,path,class
466,./static/Dataset/Land/n02119022_8722.JPEG,Land
467,./static/Dataset/Land/n02488291_6342.JPEG,Land
468,./static/Dataset/Land/n02125311_33244.JPEG,Land
469,./static/Dataset/Land/n01704323_5808.JPEG,Land
470,./static/Dataset/Land/ILSVRC2012_val_00025043.JPEG,Land
471,./static/Dataset/Land/n02134084_19354.JPEG,Land
472,./static/Dataset/Land/n01883070_6771.JPEG,Land
473,./static/Dataset/Land/n02114548_9106.JPEG,Land
474,./static/Dataset/Land/n02116738_39426.JPEG,Land
475,./static/Dataset/Land/n02490219_3692.JPEG,Land
476,./static/Dataset/Land/n02403003_8865.JPEG,Land
477,./static/Dataset/Land/ILSVRC2012_val_00047540.JPEG,Land
478,./static/Dataset/Land/n01877812_6963.JPEG,Land
479,./static/Dataset/Land/n02398521_5844.JPEG,Land
480,./static/Dataset/Land/n02129604_337.JPEG,Land
481,./static/Dataset/Land/n02437312_9072.JPEG,Land
482,./static/Dataset/Land/n02115913_10485.JPEG,Land
483,./static/Dataset/Land/n02134418_1137.JPEG,Land
484,./static/Dataset/Land/n02488291_745.JPEG,Land
485,./static/Dataset/Land/n02489166_7128.JPEG,Land
486,./static/Dataset/Land/n02437616_15391.JPEG,Land
487,./static/Dataset/Land/n02125311_18801.JPEG,Land
488,./static/Dataset/Land/n02484975_10398.JPEG,Land
489,./static/Dataset/Land/n02133161_8856.JPEG,Land
490,./static/Dataset/Land/ILSVRC2012_val_00017962.JPEG,Land
491,./static/Dataset/Land/n02483362_11387.JPEG,Land
492,./static/Dataset/Land/n02437312_2444.JPEG,Land
493,./static/Dataset/Land/n02492660_2252.JPEG,Land
494,./static/Dataset/Land/n02494079_5660.JPEG,Land
495,./static/Dataset/Land/n02133161_2108.JPEG,Land
496,./static/Dataset/Land/n02483708_2254.JPEG,Land
497,./static/Dataset/Land/n02492660_6991.JPEG,Land
498,./static/Dataset/Land/n02486410_1207.JPEG,Land
499,./static/Dataset/Land/n02117135_18524.JPEG,Land
500,./static/Dataset/Land/ILSVRC2012_val_00048162.JPEG,Land
501,./static/Dataset/Land/ILSVRC2012_val_00049323.JPEG,Land
502,./static/Dataset/Land/n02422106_565.JPEG,Land
503,./static/Dataset/Land/n02398521_17709.JPEG,Land
504,./static/Dataset/Land/n02398521_45829.JPEG,Land
505,./static/Dataset/Land/ILSVRC2012_val_00045245.JPEG,Land
506,./static/Dataset/Land/n02408429_6225.JPEG,Land
507,./static/Dataset/Land/n02114548_9844.JPEG,Land
508,./static/Dataset/Land/n02129604_26438.JPEG,Land
509,./static/Dataset/Land/ILSVRC2012_val_00014163.JPEG,Land
510,./static/Dataset/Land/n02490219_5357.JPEG,Land
511,./static/Dataset/Land/n02117135_10513.JPEG,Land
512,./static/Dataset/Land/n02396427_1488.JPEG,Land
513,./static/Dataset/Land/n02417914_929.JPEG,Land
514,./static/Dataset/Land/n02483362_9546.JPEG,Land
515,./static/Dataset/Land/n02492035_347.JPEG,Land
516,./static/Dataset/Land/n01871265_3835.JPEG,Land
517,./static/Dataset/Land/n02504458_220.JPEG,Land
518,./static/Dataset/Land/n02114367_4462.JPEG,Land
519,./static/Dataset/Land/n02397096_1780.JPEG,Land
520,./static/Dataset/Land/n02117135_1043.JPEG,Land
521,./static/Dataset/Land/n02488702_3034.JPEG,Land
522,./static/Dataset/Land/n02481823_12605.JPEG,Land
523,./static/Dataset/Land/n02493509_12628.JPEG,Land
524,./static/Dataset/Land/n02483362_12211.JPEG,Land
525,./static/Dataset/Land/n02484975_11726.JPEG,Land
526,./static/Dataset/Land/n02128385_1400.JPEG,Land
527,./static/Dataset/Land/n02493509_8367.JPEG,Land
528,./static/Dataset/Land/n01704323_8241.JPEG,Land
529,./static/Dataset/Land/n02493509_757.JPEG,Land
530,./static/Dataset/Land/n02115913_13801.JPEG,Land
531,./static/Dataset/Land/ILSVRC2012_val_00015027.JPEG,Land
532,./static/Dataset/Land/n02128385_2410.JPEG,Land
533,./static/Dataset/Land/n02483362_3167.JPEG,Land
534,./static/Dataset/Land/n02130308_20518.JPEG,Land
535,./static/Dataset/Land/n02486410_7652.JPEG,Land
536,./static/Dataset/Land/n02134418_2776.JPEG,Land
537,./static/Dataset/Land/n02408429_2925.JPEG,Land
538,./static/Dataset/Land/n02500267_3327.JPEG,Land
539,./static/Dataset/Land/n02484975_2620.JPEG,Land
540,./static/Dataset/Land/ILSVRC2012_val_00036897.JPEG,Land
541,./static/Dataset/Land/n02492660_11924.JPEG,Land
542,./static/Dataset/Land/ILSVRC2012_val_00002561.JPEG,Land
543,./static/Dataset/Land/n02114548_4889.JPEG,Land
544,./static/Dataset/Land/ILSVRC2012_val_00030943.JPEG,Land
545,./static/Dataset/Land/n02422106_5213.JPEG,Land
546,./static/Dataset/Land/n02115641_1903.JPEG,Land
547,./static/Dataset/Land/n02488702_6332.JPEG,Land
548,./static/Dataset/Land/n02127052_16697.JPEG,Land
549,./static/Dataset/Land/n01882714_10051.JPEG,Land
550,./static/Dataset/Land/n02492035_12651.JPEG,Land
551,./static/Dataset/Land/n02483362_12483.JPEG,Land
552,./static/Dataset/Land/n02117135_15951.JPEG,Land
553,./static/Dataset/Land/n02130308_9305.JPEG,Land
554,./static/Dataset/Land/ILSVRC2012_val_00036244.JPEG,Land
555,./static/Dataset/Land/n02483362_485.JPEG,Land
556,./static/Dataset/Land/ILSVRC2012_val_00038489.JPEG,Land
557,./static/Dataset/Land/n02128757_4136.JPEG,Land
558,./static/Dataset/Land/n02490219_6054.JPEG,Land
559,./static/Dataset/Land/n02415577_44928.JPEG,Land
560,./static/Dataset/Land/n02492035_1952.JPEG,Land
561,./static/Dataset/Land/n02391049_2957.JPEG,Land
562,./static/Dataset/Land/n02437312_5211.JPEG,Land
563,./static/Dataset/Land/n02128925_11638.JPEG,Land
564,./static/Dataset/Land/n01877812_3864.JPEG,Land
565,./static/Dataset/Land/n01871265_123.JPEG,Land
566,./static/Dataset/Land/n02395406_7118.JPEG,Land
567,./static/Dataset/Land/n02134084_831.JPEG,Land
568,./static/Dataset/Land/n02395406_11554.JPEG,Land
569,./static/Dataset/Land/n02395406_45309.JPEG,Land
570,./static/Dataset/Land/n02480855_12105.JPEG,Land
571,./static/Dataset/Land/n02493793_4187.JPEG,Land
572,./static/Dataset/Land/n02120505_6846.JPEG,Land
573,./static/Dataset/Land/n02484975_6622.JPEG,Land
574,./static/Dataset/Land/ILSVRC2012_val_00002936.JPEG,Land
575,./static/Dataset/Land/n02483708_802.JPEG,Land
576,./static/Dataset/Land/n01877812_9706.JPEG,Land
577,./static/Dataset/Land/ILSVRC2012_val_00040753.JPEG,Land
578,./static/Dataset/Land/n02132136_1914.JPEG,Land
579,./static/Dataset/Land/n02480495_11036.JPEG,Land
580,./static/Dataset/Land/n02132136_949.JPEG,Land
581,./static/Dataset/Land/n02504013_1338.JPEG,Land
582,./static/Dataset/Land/n02395406_7231.JPEG,Land
583,./static/Dataset/Land/n02133161_1964.JPEG,Land
584,./static/Dataset/Land/n02391049_15156.JPEG,Land
585,./static/Dataset/Land/n02134084_12180.JPEG,Land
586,./static/Dataset/Land/n02396427_6517.JPEG,Land
587,./static/Dataset/Land/n01882714_1429.JPEG,Land
588,./static/Dataset/Land/n02415577_49995.JPEG,Land
589,./static/Dataset/Land/ILSVRC2012_val_00003013.JPEG,Land
590,./static/Dataset/Land/n02128757_2378.JPEG,Land
591,./static/Dataset/Land/n02120079_35094.JPEG,Land
592,./static/Dataset/Land/n02489166_9557.JPEG,Land
593,./static/Dataset/Land/n02389026_2619.JPEG,Land
594,./static/Dataset/Land/n02422106_11366.JPEG,Land
595,./static/Dataset/Land/n02493793_417.JPEG,Land
596,./static/Dataset/Land/n02116738_18219.JPEG,Land
597,./static/Dataset/Land/n02504013_18091.JPEG,Land
598,./static/Dataset/Land/n02134084_1881.JPEG,Land
599,./static/Dataset/Land/n01882714_9275.JPEG,Land
600,./static/Dataset/Land/n02389026_16271.JPEG,Land
601,./static/Dataset/Land/n02128757_11473.JPEG,Land
602,./static/Dataset/Land/n02132136_3888.JPEG,Land
603,./static/Dataset/Land/n02488291_148.JPEG,Land
604,./static/Dataset/Land/n02487347_843.JPEG,Land
605,./static/Dataset/Land/n02480495_18162.JPEG,Land
606,./static/Dataset/Land/n02128757_12571.JPEG,Land
607,./static/Dataset/Land/n02437312_2072.JPEG,Land
608,./static/Dataset/Land/n02493509_11672.JPEG,Land
609,./static/Dataset/Land/n02395406_18379.JPEG,Land
610,./static/Dataset/Land/n02114548_585.JPEG,Land
611,./static/Dataset/Land/ILSVRC2012_val_00038601.JPEG,Land
612,./static/Dataset/Land/n01882714_5981.JPEG,Land
613,./static/Dataset/Land/n02486410_11723.JPEG,Land
614,./static/Dataset/Land/n02114367_11863.JPEG,Land
615,./static/Dataset/Land/n02437312_5471.JPEG,Land
616,./static/Dataset/Land/ILSVRC2012_val_00011645.JPEG,Land
617,./static/Dataset/Land/n02389026_3726.JPEG,Land
618,./static/Dataset/Land/n02417914_1420.JPEG,Land
619,./static/Dataset/Land/ILSVRC2012_val_00039786.JPEG,Land
620,./static/Dataset/Land/n01877812_11269.JPEG,Land
621,./static/Dataset/Land/n02132136_15681.JPEG,Land
622,./static/Dataset/Land/n02487347_1584.JPEG,Land
623,./static/Dataset/Land/ILSVRC2012_val_00018872.JPEG,Land
624,./static/Dataset/Land/n02128757_11424.JPEG,Land
625,./static/Dataset/Land/ILSVRC2012_val_00013052.JPEG,Land
626,./static/Dataset/Land/ILSVRC2012_val_00020362.JPEG,Land
627,./static/Dataset/Land/n02415577_700.JPEG,Land
628,./static/Dataset/Land/ILSVRC2012_val_00034321.JPEG,Land
629,./static/Dataset/Land/n02417914_6035.JPEG,Land
630,./static/Dataset/Land/n01704323_1968.JPEG,Land
631,./static/Dataset/Land/n02486410_9581.JPEG,Land
632,./static/Dataset/Land/n02396427_36542.JPEG,Land
633,./static/Dataset/Land/n02492660_6324.JPEG,Land
634,./static/Dataset/Land/n02483362_5391.JPEG,Land
635,./static/Dataset/Land/n02133161_4043.JPEG,Land
636,./static/Dataset/Land/n02120505_5373.JPEG,Land
637,./static/Dataset/Land/n02127052_4836.JPEG,Land
638,./static/Dataset/Land/n02486261_1483.JPEG,Land
639,./static/Dataset/Land/n02483362_5542.JPEG,Land
640,./static/Dataset/Land/n02412080_8770.JPEG,Land
641,./static/Dataset/Land/ILSVRC2012_val_00008188.JPEG,Land
642,./static/Dataset/Land/n02437312_1998.JPEG,Land
643,./static/Dataset/Land/n02481823_17637.JPEG,Land
644,./static/Dataset/Land/n02489166_5309.JPEG,Land
645,./static/Dataset/Land/ILSVRC2012_val_00032758.JPEG,Land
646,./static/Dataset/Land/n02480855_6956.JPEG,Land
647,./static/Dataset/Land/n02115641_4527.JPEG,Land
648,./static/Dataset/Land/ILSVRC2012_val_00035137.JPEG,Land
649,./static/Dataset/Land/n02417914_4819.JPEG,Land
650,./static/Dataset/Land/n01704323_5839.JPEG,Land
651,./static/Dataset/Land/n02489166_13077.JPEG,Land
652,./static/Dataset/Land/n02117135_9182.JPEG,Land
653,./static/Dataset/Land/n02484975_9319.JPEG,Land
654,./static/Dataset/Land/n02128925_23538.JPEG,Land
655,./static/Dataset/Land/n02504458_3728.JPEG,Land
656,./static/Dataset/Land/n02408429_11245.JPEG,Land
657,./static/Dataset/Land/n02114855_4876.JPEG,Land
658,./static/Dataset/Land/n02412080_20335.JPEG,Land
659,./static/Dataset/Land/n02120505_2926.JPEG,Land
660,./static/Dataset/Land/n02493793_246.JPEG,Land
661,./static/Dataset/Land/ILSVRC2012_val_00013584.JPEG,Land
662,./static/Dataset/Land/n02403003_8205.JPEG,Land
663,./static/Dataset/Land/n02127052_14048.JPEG,Land
664,./static/Dataset/Land/n02115913_1593.JPEG,Land
665,./static/Dataset/Land/n02115641_7409.JPEG,Land
666,./static/Dataset/Land/n02510455_1344.JPEG,Land
667,./static/Dataset/Land/n02389026_5627.JPEG,Land
668,./static/Dataset/Land/n02493509_11561.JPEG,Land
669,./static/Dataset/Land/n02395406_15208.JPEG,Land
670,./static/Dataset/Land/ILSVRC2012_val_00027599.JPEG,Land
671,./static/Dataset/Land/n02120505_15958.JPEG,Land
672,./static/Dataset/Land/n01883070_6296.JPEG,Land
673,./static/Dataset/Land/n02504013_1165.JPEG,Land
674,./static/Dataset/Land/ILSVRC2012_val_00046989.JPEG,Land
675,./static/Dataset/Land/n02119022_8441.JPEG,Land
676,./static/Dataset/Land/n02114548_2612.JPEG,Land
677,./static/Dataset/Land/n02423022_7701.JPEG,Land
678,./static/Dataset/Land/n02488702_5578.JPEG,Land
679,./static/Dataset/Land/n01704323_393.JPEG,Land
680,./static/Dataset/Land/n02117135_18313.JPEG,Land
681,./static/Dataset/Land/n02437312_9653.JPEG,Land
682,./static/Dataset/Land/ILSVRC2012_val_00027576.JPEG,Land
683,./static/Dataset/Land/ILSVRC2012_val_00007713.JPEG,Land
684,./static/Dataset/Land/ILSVRC2012_val_00013750.JPEG,Land
685,./static/Dataset/Land/ILSVRC2012_val_00000486.JPEG,Land
686,./static/Dataset/Land/n02417914_10871.JPEG,Land
687,./static/Dataset/Land/n02493509_7631.JPEG,Land
688,./static/Dataset/Land/n02492035_5977.JPEG,Land
689,./static/Dataset/Land/n02396427_22716.JPEG,Land
690,./static/Dataset/Land/n02132136_1499.JPEG,Land
691,./static/Dataset/Land/n02116738_8059.JPEG,Land
692,./static/Dataset/Land/n02480855_7957.JPEG,Land
693,./static/Dataset/Land/n02132136_1163.JPEG,Land
694,./static/Dataset/Land/n02120505_5922.JPEG,Land
695,./static/Dataset/Land/n02129604_6255.JPEG,Land
696,./static/Dataset/Land/ILSVRC2012_val_00040627.JPEG,Land
697,./static/Dataset/Land/n02493793_1567.JPEG,Land
698,./static/Dataset/Land/n02114548_13990.JPEG,Land
699,./static/Dataset/Land/n02486261_587.JPEG,Land
700,./static/Dataset/Land/n02417914_3889.JPEG,Land
701,./static/Dataset/Land/n02422106_2226.JPEG,Land
702,./static/Dataset/Land/n02396427_4910.JPEG,Land
703,./static/Dataset/Land/n02128385_1935.JPEG,Land
704,./static/Dataset/Land/n02486261_17795.JPEG,Land
705,./static/Dataset/Land/ILSVRC2012_val_00032762.JPEG,Land
706,./static/Dataset/Land/ILSVRC2012_val_00042460.JPEG,Land
707,./static/Dataset/Land/n02133161_1739.JPEG,Land
708,./static/Dataset/Land/ILSVRC2012_val_00012507.JPEG,Land
709,./static/Dataset/Land/n02115913_3015.JPEG,Land
710,./static/Dataset/Land/n02117135_504.JPEG,Land
711,./static/Dataset/Land/n02119022_28133.JPEG,Land
712,./static/Dataset/Land/n02129604_19761.JPEG,Land
713,./static/Dataset/Land/n02493509_15830.JPEG,Land
714,./static/Dataset/Land/n02391049_3265.JPEG,Land
715,./static/Dataset/Land/n02500267_15280.JPEG,Land
716,./static/Dataset/Land/n02423022_5053.JPEG,Land
717,./static/Dataset/Land/n02132136_981.JPEG,Land
718,./static/Dataset/Land/n02119022_7171.JPEG,Land
719,./static/Dataset/Land/n01883070_26743.JPEG,Land
720,./static/Dataset/Land/n02134418_3551.JPEG,Land
721,./static/Dataset/Land/n02488702_5885.JPEG,Land
722,./static/Dataset/Land/n02500267_5041.JPEG,Land
723,./static/Dataset/Land/n02128925_1309.JPEG,Land
724,./static/Dataset/Land/ILSVRC2012_val_00043363.JPEG,Land
725,./static/Dataset/Land/ILSVRC2012_val_00005153.JPEG,Land
726,./static/Dataset/Land/n02500267_5942.JPEG,Land
727,./static/Dataset/Land/n02116738_21226.JPEG,Land
728,./static/Dataset/Land/n02120505_18297.JPEG,Land
729,./static/Dataset/Land/n02119789_9428.JPEG,Land
730,./static/Dataset/Land/n02494079_6456.JPEG,Land
731,./static/Dataset/Land/n01871265_6352.JPEG,Land
732,./static/Dataset/Land/n02395406_27800.JPEG,Land
733,./static/Dataset/Land/n02500267_2291.JPEG,Land
734,./static/Dataset/Land/n02483708_1432.JPEG,Land
735,./static/Dataset/Land/n02412080_19388.JPEG,Land
736,./static/Dataset/Land/n02403003_11682.JPEG,Land
737,./static/Dataset/Land/n02129165_9277.JPEG,Land
738,./static/Dataset/Land/n02484975_7940.JPEG,Land
739,./static/Dataset/Land/n02481823_472.JPEG,Land
740,./static/Dataset/Land/n02114367_2753.JPEG,Land
741,./static/Dataset/Land/n02422699_3526.JPEG,Land
742,./static/Dataset/Land/n02133161_14963.JPEG,Land
743,./static/Dataset/Land/n01883070_6023.JPEG,Land
744,./static/Dataset/Land/n02484975_7937.JPEG,Land
745,./static/Dataset/Land/n01882714_1649.JPEG,Land
746,./static/Dataset/Land/n02114855_101.JPEG,Land
747,./static/Dataset/Land/n02410509_5806.JPEG,Land
748,./static/Dataset/Land/ILSVRC2012_val_00033780.JPEG,Land
749,./static/Dataset/Land/n01883070_2575.JPEG,Land
750,./static/Dataset/Land/n02492035_5042.JPEG,Land
751,./static/Dataset/Land/n02389026_7381.JPEG,Land
752,./static/Dataset/Land/n02114855_1044.JPEG,Land
753,./static/Dataset/Land/n02492035_16212.JPEG,Land
754,./static/Dataset/Land/n02114367_11707.JPEG,Land
755,./static/Dataset/Land/n02120079_9690.JPEG,Land
756,./static/Dataset/Land/n02114855_18848.JPEG,Land
757,./static/Dataset/Land/n02128757_3565.JPEG,Land
758,./static/Dataset/Land/n02119022_19567.JPEG,Land
759,./static/Dataset/Land/n02120079_15091.JPEG,Land
760,./static/Dataset/Land/n02487347_12844.JPEG,Land
761,./static/Dataset/Land/n02117135_4600.JPEG,Land
762,./static/Dataset/Land/n02128385_14889.JPEG,Land
763,./static/Dataset/Land/n01877812_1448.JPEG,Land
764,./static/Dataset/Land/n02120079_24666.JPEG,Land
765,./static/Dataset/Land/n02437616_3714.JPEG,Land
766,./static/Dataset/Land/n02115641_32092.JPEG,Land
767,./static/Dataset/Land/n02504013_6911.JPEG,Land
768,./static/Dataset/Land/n02119022_3846.JPEG,Land
769,./static/Dataset/Land/n02483362_482.JPEG,Land
770,./static/Dataset/Land/n02489166_8937.JPEG,Land
771,./static/Dataset/Land/n02129165_13011.JPEG,Land
772,./static/Dataset/Land/n02493793_11553.JPEG,Land
773,./static/Dataset/Land/n02489166_12294.JPEG,Land
774,./static/Dataset/Land/n02500267_6358.JPEG,Land
775,./static/Dataset/Land/n02490219_6395.JPEG,Land
776,./static/Dataset/Land/n02483708_6011.JPEG,Land
777,./static/Dataset/Land/n02422699_9255.JPEG,Land
778,./static/Dataset/Land/n02127052_1004.JPEG,Land
779,./static/Dataset/Land/n02116738_21093.JPEG,Land
780,./static/Dataset/Land/n02391049_10175.JPEG,Land
781,./static/Dataset/Land/n02115913_3998.JPEG,Land
782,./static/Dataset/Land/n02488291_1510.JPEG,Land
783,./static/Dataset/Land/n02500267_466.JPEG,Land
784,./static/Dataset/Land/n02480855_16679.JPEG,Land
785,./static/Dataset/Land/ILSVRC2012_val_00039636.JPEG,Land
786,./static/Dataset/Land/n02422699_37511.JPEG,Land
787,./static/Dataset/Land/n02483362_928.JPEG,Land
788,./static/Dataset/Land/n02504013_13385.JPEG,Land
789,./static/Dataset/Land/n02120505_8721.JPEG,Land
790,./static/Dataset/Land/n02125311_8749.JPEG,Land
791,./static/Dataset/Land/n02488702_305.JPEG,Land
792,./static/Dataset/Land/n02128385_8626.JPEG,Land
793,./static/Dataset/Land/n02115913_12714.JPEG,Land
794,./static/Dataset/Land/n02493509_16007.JPEG,Land
795,./static/Dataset/Land/n02493793_2916.JPEG,Land
796,./static/Dataset/Land/n02132136_20994.JPEG,Land
797,./static/Dataset/Land/n02480495_6876.JPEG,Land
798,./static/Dataset/Land/n02116738_27110.JPEG,Land
799,./static/Dataset/Land/n02128925_39093.JPEG,Land
800,./static/Dataset/Land/ILSVRC2012_val_00006964.JPEG,Land
801,./static/Dataset/Land/n02132136_8698.JPEG,Land
802,./static/Dataset/Land/n02132136_22550.JPEG,Land
803,./static/Dataset/Land/n02391049_10122.JPEG,Land
804,./static/Dataset/Land/n02492035_10016.JPEG,Land
805,./static/Dataset/Land/n02408429_6170.JPEG,Land
806,./static/Dataset/Land/n02115913_3473.JPEG,Land
807,./static/Dataset/Land/n02115641_877.JPEG,Land
808,./static/Dataset/Land/n02129165_13729.JPEG,Land
809,./static/Dataset/Land/n02128925_4886.JPEG,Land
810,./static/Dataset/Land/n02504013_3197.JPEG,Land
811,./static/Dataset/Land/n02129604_12662.JPEG,Land
812,./static/Dataset/Land/n02128757_7160.JPEG,Land
813,./static/Dataset/Land/n02117135_11112.JPEG,Land
814,./static/Dataset/Land/n01704323_1933.JPEG,Land
815,./static/Dataset/Land/n02391049_2784.JPEG,Land
816,./static/Dataset/Land/ILSVRC2012_val_00031197.JPEG,Land
817,./static/Dataset/Land/n02125311_23783.JPEG,Land
818,./static/Dataset/Land/n01704323_8354.JPEG,Land
819,./static/Dataset/Land/n02484975_1375.JPEG,Land
820,./static/Dataset/Land/n02125311_41146.JPEG,Land
821,./static/Dataset/Land/n02504013_4150.JPEG,Land
822,./static/Dataset/Land/n02415577_48465.JPEG,Land
823,./static/Dataset/Land/n02114855_13506.JPEG,Land
824,./static/Dataset/Land/n02117135_1316.JPEG,Land
825,./static/Dataset/Land/n02500267_8813.JPEG,Land
826,./static/Dataset/Land/n02116738_35506.JPEG,Land
827,./static/Dataset/Land/n02133161_1518.JPEG,Land
828,./static/Dataset/Land/n02480495_15859.JPEG,Land
829,./static/Dataset/Land/n02480855_9768.JPEG,Land
830,./static/Dataset/Land/ILSVRC2012_val_00012726.JPEG,Land
831,./static/Dataset/Land/ILSVRC2012_val_00016765.JPEG,Land
832,./static/Dataset/Land/n02389026_5447.JPEG,Land
833,./static/Dataset/Land/n02417914_12378.JPEG,Land
834,./static/Dataset/Land/n02132136_5317.JPEG,Land
835,./static/Dataset/Land/ILSVRC2012_val_00007031.JPEG,Land
836,./static/Dataset/Land/n02417914_5639.JPEG,Land
837,./static/Dataset/Land/n02132136_2082.JPEG,Land
838,./static/Dataset/Land/n02422106_1851.JPEG,Land
839,./static/Dataset/Land/n02487347_5288.JPEG,Land
840,./static/Dataset/Land/n02397096_2095.JPEG,Land
841,./static/Dataset/Land/ILSVRC2012_val_00023755.JPEG,Land
842,./static/Dataset/Land/n02480855_1925.JPEG,Land
843,./static/Dataset/Land/n02114548_10349.JPEG,Land
844,./static/Dataset/Land/n02480855_5435.JPEG,Land
845,./static/Dataset/Land/n02422106_11583.JPEG,Land
846,./static/Dataset/Land/n02480855_2489.JPEG,Land
847,./static/Dataset/Land/n02486261_5264.JPEG,Land
848,./static/Dataset/Land/n02120505_19561.JPEG,Land
849,./static/Dataset/Land/ILSVRC2012_val_00019078.JPEG,Land
850,./static/Dataset/Land/ILSVRC2012_val_00016118.JPEG,Land
851,./static/Dataset/Land/n02417914_34067.JPEG,Land
852,./static/Dataset/Land/n02437312_8371.JPEG,Land
853,./static/Dataset/Land/n02389026_1783.JPEG,Land
854,./static/Dataset/Land/n02417914_1457.JPEG,Land
855,./static/Dataset/Land/n02389026_3478.JPEG,Land
856,./static/Dataset/Land/ILSVRC2012_val_00015558.JPEG,Land
857,./static/Dataset/Land/n02410509_8577.JPEG,Land
858,./static/Dataset/Land/n02480855_10543.JPEG,Land
859,./static/Dataset/Land/n02134418_2435.JPEG,Land
